"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"Yishun",2018,9,7,17.4,10.2,11.6,13.8,NA,NA,NA,NA,NA
"Yishun",2018,9,8,3,1,1.8,2.6,NA,NA,NA,NA,NA
"Yishun",2018,9,9,25.4,13.8,21.8,25.4,NA,NA,NA,NA,NA
"Yishun",2018,9,10,1.4,0.8,1.2,1.4,NA,NA,NA,NA,NA
"Yishun",2018,9,11,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Yishun",2018,9,12,0.6,0.6,0.6,0.6,NA,NA,NA,NA,NA
"Yishun",2018,9,13,0,0,0,0,NA,NA,NA,NA,NA
"Yishun",2018,9,14,0,0,0,0,NA,NA,NA,NA,NA
"Yishun",2018,9,15,0,0,0,0,NA,NA,NA,NA,NA
"Yishun",2018,9,16,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Yishun",2018,9,17,0,0,0,0,NA,NA,NA,NA,NA
"Yishun",2018,9,18,0,0,0,0,NA,NA,NA,NA,NA
"Yishun",2018,9,19,34.6,26.8,32.2,33.2,NA,NA,NA,NA,NA
"Yishun",2018,9,20,21.2,12.8,14.6,15.4,NA,NA,NA,NA,NA
"Yishun",2018,9,21,24.2,16.8,23.2,24,NA,NA,NA,NA,NA
"Yishun",2018,9,22,0.4,0.2,0.2,0.4,NA,NA,NA,NA,NA
"Yishun",2018,9,23,0,0,0,0,NA,NA,NA,NA,NA
"Yishun",2018,9,24,0,0,0,0,NA,NA,NA,NA,NA
"Yishun",2018,9,25,0,0,0,0,NA,NA,NA,NA,NA
"Yishun",2018,9,26,3,1.4,2.4,3,NA,NA,NA,NA,NA
"Yishun",2018,9,27,0,0,0,0,NA,NA,NA,NA,NA
"Yishun",2018,9,28,0,0,0,0,NA,NA,NA,NA,NA
"Yishun",2018,9,29,0,0,0,0,NA,NA,NA,NA,NA
"Yishun",2018,9,30,0,0,0,0,NA,NA,NA,NA,NA
"Buona Vista",2018,9,1,0,0,0,0,NA,NA,NA,NA,NA
"Buona Vista",2018,9,2,11.6,11,11.4,11.4,NA,NA,NA,NA,NA
"Buona Vista",2018,9,3,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Buona Vista",2018,9,4,14.8,6.4,10,13.4,NA,NA,NA,NA,NA
"Buona Vista",2018,9,5,0,0,0,0,NA,NA,NA,NA,NA
"Buona Vista",2018,9,6,0,0,0,0,NA,NA,NA,NA,NA
"Buona Vista",2018,9,7,26.4,14.2,19.8,22.4,NA,NA,NA,NA,NA
"Buona Vista",2018,9,8,42,21.6,30.2,36,NA,NA,NA,NA,NA
"Buona Vista",2018,9,9,1.4,0.8,1.4,1.4,NA,NA,NA,NA,NA
"Buona Vista",2018,9,10,2.2,1,1.4,1.4,NA,NA,NA,NA,NA
"Buona Vista",2018,9,11,5.2,5,5,5.2,NA,NA,NA,NA,NA
"Buona Vista",2018,9,12,0,0,0,0,NA,NA,NA,NA,NA
"Buona Vista",2018,9,13,0,0,0,0,NA,NA,NA,NA,NA
"Buona Vista",2018,9,14,0,0,0,0,NA,NA,NA,NA,NA
"Buona Vista",2018,9,15,0,0,0,0,NA,NA,NA,NA,NA
"Buona Vista",2018,9,16,0,0,0,0,NA,NA,NA,NA,NA
"Buona Vista",2018,9,17,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Buona Vista",2018,9,18,0.4,0.2,0.2,0.4,NA,NA,NA,NA,NA
"Buona Vista",2018,9,19,26.8,10,18,23.6,NA,NA,NA,NA,NA
"Buona Vista",2018,9,20,2.2,1,1.4,1.8,NA,NA,NA,NA,NA
"Buona Vista",2018,9,21,28.6,26,27.6,27.6,NA,NA,NA,NA,NA
"Buona Vista",2018,9,22,0,0,0,0,NA,NA,NA,NA,NA
"Buona Vista",2018,9,23,0,0,0,0,NA,NA,NA,NA,NA
"Buona Vista",2018,9,24,0,0,0,0,NA,NA,NA,NA,NA
"Buona Vista",2018,9,25,0,0,0,0,NA,NA,NA,NA,NA
"Buona Vista",2018,9,26,0,0,0,0,NA,NA,NA,NA,NA
"Buona Vista",2018,9,27,0,0,0,0,NA,NA,NA,NA,NA
"Buona Vista",2018,9,28,0,0,0,0,NA,NA,NA,NA,NA
"Buona Vista",2018,9,29,0,0,0,0,NA,NA,NA,NA,NA
"Buona Vista",2018,9,30,0,0,0,0,NA,NA,NA,NA,NA
"Pasir Ris (Central)",2018,9,1,0,0,0,0,NA,NA,NA,NA,NA
"Pasir Ris (Central)",2018,9,2,36.8,35.4,36.8,36.8,NA,NA,NA,NA,NA
"Pasir Ris (Central)",2018,9,3,0.6,0.6,0.6,0.6,NA,NA,NA,NA,NA
"Pasir Ris (Central)",2018,9,4,8.4,6.4,7.6,8.2,NA,NA,NA,NA,NA
"Pasir Ris (Central)",2018,9,5,0,0,0,0,NA,NA,NA,NA,NA
"Pasir Ris (Central)",2018,9,6,0,0,0,0,NA,NA,NA,NA,NA
"Pasir Ris (Central)",2018,9,7,5.4,1.2,2,2.2,NA,NA,NA,NA,NA
"Pasir Ris (Central)",2018,9,8,53.4,30.4,38,45.4,NA,NA,NA,NA,NA
"Pasir Ris (Central)",2018,9,9,7.6,5,6.2,6.2,NA,NA,NA,NA,NA
"Pasir Ris (Central)",2018,9,10,10.2,9.6,9.6,10.2,NA,NA,NA,NA,NA
"Pasir Ris (Central)",2018,9,11,1,0.4,0.6,0.6,NA,NA,NA,NA,NA
"Pasir Ris (Central)",2018,9,12,0,0,0,0,NA,NA,NA,NA,NA
"Pasir Ris (Central)",2018,9,13,0,0,0,0,NA,NA,NA,NA,NA
"Pasir Ris (Central)",2018,9,14,0,0,0,0,NA,NA,NA,NA,NA
"Pasir Ris (Central)",2018,9,15,0,0,0,0,NA,NA,NA,NA,NA
"Pasir Ris (Central)",2018,9,16,0,0,0,0,NA,NA,NA,NA,NA
"Pasir Ris (Central)",2018,9,17,0,0,0,0,NA,NA,NA,NA,NA
"Pasir Ris (Central)",2018,9,18,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Pasir Ris (Central)",2018,9,19,0,0,0,0,NA,NA,NA,NA,NA
"Pasir Ris (Central)",2018,9,20,6.6,5.4,5.8,6.6,NA,NA,NA,NA,NA
"Pasir Ris (Central)",2018,9,21,14.8,9.6,10.8,14.6,NA,NA,NA,NA,NA
"Pasir Ris (Central)",2018,9,22,10.4,8.2,8.2,8.2,NA,NA,NA,NA,NA
"Pasir Ris (Central)",2018,9,23,0,0,0,0,NA,NA,NA,NA,NA
"Pasir Ris (Central)",2018,9,24,0,0,0,0,NA,NA,NA,NA,NA
"Pasir Ris (Central)",2018,9,25,0,0,0,0,NA,NA,NA,NA,NA
"Pasir Ris (Central)",2018,9,26,0,0,0,0,NA,NA,NA,NA,NA
"Pasir Ris (Central)",2018,9,27,0,0,0,0,NA,NA,NA,NA,NA
"Pasir Ris (Central)",2018,9,28,0,0,0,0,NA,NA,NA,NA,NA
"Pasir Ris (Central)",2018,9,29,0,0,0,0,NA,NA,NA,NA,NA
"Pasir Ris (Central)",2018,9,30,0,0,0,0,NA,NA,NA,NA,NA
"Paya Lebar",2018,10,1,0,NA,NA,NA,30.4,"33.9","27",9.4,"29.5"
"Paya Lebar",2018,10,2,0,NA,NA,NA,30.4,"33.6","27.5",8.3,"31.3"
"Paya Lebar",2018,10,3,0,NA,NA,NA,30.6,"33.8","28.1",8.6,"29.5"
"Paya Lebar",2018,10,4,0,NA,NA,NA,30.4,"33.6","27.5",12.2,"38.9"
"Paya Lebar",2018,10,5,0,NA,NA,NA,30.5,"33.9","27",8.6,"29.5"
"Paya Lebar",2018,10,6,0.3,NA,NA,NA,28.9,"33.4","26.6",8.6,"50"
"Paya Lebar",2018,10,7,0.9,NA,NA,NA,28.2,"30.9","25.6",6.5,"25.9"
"Paya Lebar",2018,10,8,5.3,NA,NA,NA,28,"33.2","24.2",6.5,"33.5"
"Paya Lebar",2018,10,9,73.1,NA,NA,NA,27.5,"30.3","23.1",5.4,"27.7"
"Paya Lebar",2018,10,10,42.2,NA,NA,NA,27.1,"31.8","23.6",6.5,"27.7"
"Paya Lebar",2018,10,11,12.8,NA,NA,NA,27.3,"32.8","24.7",6.8,"29.5"
"Paya Lebar",2018,10,12,20.9,NA,NA,NA,27.1,"31.4","24.4",7.6,"35.3"
"Paya Lebar",2018,10,13,1.3,NA,NA,NA,27.1,"30.1","24",6.8,"27.7"
"Paya Lebar",2018,10,14,6,NA,NA,NA,26,"27","24.3",5,"31.3"
"Paya Lebar",2018,10,15,0,NA,NA,NA,28.9,"33","25.4",10.1,"27.7"
"Paya Lebar",2018,10,16,0,NA,NA,NA,28.7,"33.4","26.1",7.6,"37.1"
"Paya Lebar",2018,10,17,4.7,NA,NA,NA,28.2,"30.6","23.5",6.5,"29.5"
"Paya Lebar",2018,10,18,4.4,NA,NA,NA,27.5,"30.2","24.1",8.6,"27.7"
"Paya Lebar",2018,10,19,11.2,NA,NA,NA,29.1,"33.6","24.4",7.9,"40.7"
"Paya Lebar",2018,10,20,0.4,NA,NA,NA,29.9,"32.9","27.2",7.9,"29.5"
"Paya Lebar",2018,10,21,0,NA,NA,NA,29.8,"34.3","25.7",7.2,"31.3"
"Paya Lebar",2018,10,22,0,NA,NA,NA,30.1,"34.3","26.3",7.6,"29.5"
"Paya Lebar",2018,10,23,6,NA,NA,NA,28.4,"33.5","24.5",6.5,"44.3"
"Paya Lebar",2018,10,24,0,NA,NA,NA,28.3,"32.9","25.5",7.6,"31.3"
"Paya Lebar",2018,10,25,0,NA,NA,NA,28.1,"31","26.2",5.8,"27.7"
"Paya Lebar",2018,10,26,0,NA,NA,NA,29.4,"33.1","26.7",5.8,"25.9"
"Paya Lebar",2018,10,27,0,NA,NA,NA,28.7,"32.1","26.7",5.8,"25.9"
"Paya Lebar",2018,10,28,36,NA,NA,NA,27.6,"32.2","24.4",6.8,"42.5"
"Paya Lebar",2018,10,29,1.8,NA,NA,NA,28.3,"33.6","25.6",5,"37.1"
"Paya Lebar",2018,10,30,1,NA,NA,NA,28.6,"34","25.7",6.1,"29.5"
"Paya Lebar",2018,10,31,0,NA,NA,NA,28.4,"32.3","26.1",10.1,"33.5"
"Macritchie Reservoir",2018,10,1,0,0,0,0,NA,NA,NA,NA,NA
"Macritchie Reservoir",2018,10,2,0,0,0,0,NA,NA,NA,NA,NA
"Macritchie Reservoir",2018,10,3,0,0,0,0,NA,NA,NA,NA,NA
"Macritchie Reservoir",2018,10,4,0,0,0,0,NA,NA,NA,NA,NA
"Macritchie Reservoir",2018,10,5,0,0,0,0,NA,NA,NA,NA,NA
"Macritchie Reservoir",2018,10,6,31.8,20,30,31.8,NA,NA,NA,NA,NA
"Macritchie Reservoir",2018,10,7,15,14.6,14.6,14.6,NA,NA,NA,NA,NA
"Macritchie Reservoir",2018,10,8,27.2,22,23,24,NA,NA,NA,NA,NA
"Macritchie Reservoir",2018,10,9,21.2,9.4,14.6,17.6,NA,NA,NA,NA,NA
"Macritchie Reservoir",2018,10,10,32.6,15.4,16.4,22.6,NA,NA,NA,NA,NA
"Macritchie Reservoir",2018,10,11,33.2,19.2,21.4,32.8,NA,NA,NA,NA,NA
"Macritchie Reservoir",2018,10,12,7.6,2.4,3,3.8,NA,NA,NA,NA,NA
"Macritchie Reservoir",2018,10,13,1,0.4,0.4,0.6,NA,NA,NA,NA,NA
"Macritchie Reservoir",2018,10,14,6.2,1.8,2.2,2.6,NA,NA,NA,NA,NA
"Macritchie Reservoir",2018,10,15,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Macritchie Reservoir",2018,10,16,0,0,0,0,NA,NA,NA,NA,NA
"Macritchie Reservoir",2018,10,17,0.4,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Macritchie Reservoir",2018,10,18,2.2,0.8,1,1.2,NA,NA,NA,NA,NA
"Macritchie Reservoir",2018,10,19,16.2,13.4,15,15.8,NA,NA,NA,NA,NA
"Macritchie Reservoir",2018,10,20,0,0,0,0,NA,NA,NA,NA,NA
"Macritchie Reservoir",2018,10,21,0,0,0,0,NA,NA,NA,NA,NA
"Macritchie Reservoir",2018,10,22,0,0,0,0,NA,NA,NA,NA,NA
"Macritchie Reservoir",2018,10,23,8.2,5.4,5.4,7.4,NA,NA,NA,NA,NA
"Macritchie Reservoir",2018,10,24,1.4,1,1.4,1.4,NA,NA,NA,NA,NA
"Macritchie Reservoir",2018,10,25,5.4,5.2,5.2,5.2,NA,NA,NA,NA,NA
"Macritchie Reservoir",2018,10,26,0,0,0,0,NA,NA,NA,NA,NA
"Macritchie Reservoir",2018,10,27,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA
"Macritchie Reservoir",2018,10,28,6.8,6.6,6.6,6.6,NA,NA,NA,NA,NA
"Macritchie Reservoir",2018,10,29,8,6.6,7.6,7.8,NA,NA,NA,NA,NA
"Macritchie Reservoir",2018,10,30,11.8,5.6,6.4,10.6,NA,NA,NA,NA,NA
"Macritchie Reservoir",2018,10,31,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2018,10,1,0,0,0,0,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2018,10,2,0,0,0,0,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2018,10,3,0,0,0,0,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2018,10,4,0,0,0,0,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2018,10,5,0,0,0,0,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2018,10,6,21.6,16.4,21.4,21.6,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2018,10,7,41.2,37.2,41,41.2,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2018,10,8,18.4,14.8,18,18.4,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2018,10,9,13.2,4.2,7.4,11.6,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2018,10,10,36.2,17.2,17.2,30.6,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2018,10,11,25.2,13.4,21.4,24.2,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2018,10,12,7.2,2,3,4,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2018,10,13,0.6,0.2,0.2,0.4,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2018,10,14,10.4,4.6,6.2,7.8,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2018,10,15,0,0,0,0,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2018,10,16,0,0,0,0,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2018,10,17,9,6.4,8.8,9,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2018,10,18,1,0.6,0.6,0.8,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2018,10,19,11.4,8.6,9.8,11.2,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2018,10,20,0,0,0,0,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2018,10,21,0,0,0,0,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2018,10,22,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2018,10,23,34.8,20.2,29.4,33.6,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2018,10,24,1.8,1.6,1.8,1.8,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2018,10,25,16.4,15.6,15.6,16.2,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2018,10,26,0,0,0,0,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2018,10,27,0,0,0,0,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2018,10,28,0.6,0.4,0.4,0.6,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2018,10,29,28.8,23.4,27.4,27.6,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2018,10,30,27.6,13,19.8,26.8,NA,NA,NA,NA,NA
"Lower Peirce Reservoir",2018,10,31,0,0,0,0,NA,NA,NA,NA,NA
"Jurong (North)",2018,10,1,0,0,0,0,NA,NA,NA,NA,NA
"Jurong (North)",2018,10,2,0,0,0,0,NA,NA,NA,NA,NA
"Jurong (North)",2018,10,3,0,0,0,0,NA,NA,NA,NA,NA
"Jurong (North)",2018,10,4,0,0,0,0,NA,NA,NA,NA,NA
"Jurong (North)",2018,10,5,0,0,0,0,NA,NA,NA,NA,NA
"Jurong (North)",2018,10,6,15.2,9.4,14.4,14.8,NA,NA,NA,NA,NA
"Jurong (North)",2018,10,7,3.6,2.4,3.4,3.4,NA,NA,NA,NA,NA
"Jurong (North)",2018,10,8,24.2,12.6,17.8,21.8,NA,NA,NA,NA,NA
"Jurong (North)",2018,10,9,6.8,2.2,3.8,6.6,NA,NA,NA,NA,NA
"Jurong (North)",2018,10,10,8.6,4.8,6.8,8,NA,NA,NA,NA,NA
"Jurong (North)",2018,10,11,17,8.8,14.6,16.4,NA,NA,NA,NA,NA
"Jurong (North)",2018,10,12,2.6,1,1.2,1.2,NA,NA,NA,NA,NA
"Jurong (North)",2018,10,13,12.8,10.2,11.6,11.6,NA,NA,NA,NA,NA
"Jurong (North)",2018,10,14,10.6,5.2,6.4,8,NA,NA,NA,NA,NA
"Jurong (North)",2018,10,15,0,0,0,0,NA,NA,NA,NA,NA
"Jurong (North)",2018,10,16,77.4,47.6,74.2,77.4,NA,NA,NA,NA,NA
"Jurong (North)",2018,10,17,0,0,0,0,NA,NA,NA,NA,NA
"Jurong (North)",2018,10,18,20.2,12.2,13.2,13.6,NA,NA,NA,NA,NA
"Jurong (North)",2018,10,19,12.2,10.4,11.6,12.2,NA,NA,NA,NA,NA
"Jurong (North)",2018,10,20,0,0,0,0,NA,NA,NA,NA,NA
"Jurong (North)",2018,10,21,8,7.8,7.8,7.8,NA,NA,NA,NA,NA
"Jurong (North)",2018,10,22,1.8,1.2,1.4,1.4,NA,NA,NA,NA,NA
"Jurong (North)",2018,10,23,46.8,37.2,45.6,46.4,NA,NA,NA,NA,NA
"Jurong (North)",2018,10,24,0,0,0,0,NA,NA,NA,NA,NA
"Jurong (North)",2018,10,25,38.4,21.8,35.6,38.2,NA,NA,NA,NA,NA
"Jurong (North)",2018,10,26,12.8,10.4,10.8,10.8,NA,NA,NA,NA,NA
"Jurong (North)",2018,10,27,1.4,0.8,1.2,1.2,NA,NA,NA,NA,NA
"Jurong (North)",2018,10,28,0.8,0.8,0.8,0.8,NA,NA,NA,NA,NA
"Jurong (North)",2018,10,29,2,1.6,1.6,2,NA,NA,NA,NA,NA
"Jurong (North)",2018,10,30,20,15.6,18.2,19.2,NA,NA,NA,NA,NA
"Jurong (North)",2018,10,31,0.4,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Semakau Island",2018,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2018,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2018,10,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2018,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2018,10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2018,10,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2018,10,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2018,10,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2018,10,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2018,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2018,10,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2018,10,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2018,10,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2018,10,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2018,10,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2018,10,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2018,10,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2018,10,18,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2018,10,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2018,10,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2018,10,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2018,10,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2018,10,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2018,10,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2018,10,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2018,10,26,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2018,10,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2018,10,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2018,10,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2018,10,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semakau Island",2018,10,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Admiralty",2018,10,1,0,0,0,0,29.5,"33.5","27.3",9.4,"33.1"
"Admiralty",2018,10,2,0,0,0,0,29.9,"34.3","26.9",6.8,"25.6"
"Admiralty",2018,10,3,0,0,0,0,29.4,"34.3","26.5",6.5,"31.3"
"Admiralty",2018,10,4,0,0,0,0,30,"34.1","27.9",9,"37.8"
"Admiralty",2018,10,5,0,0,0,0,29.9,"34.1","26.4",7.9,"33.1"
"Admiralty",2018,10,6,14.6,10.8,13,13.2,27.7,"33.1","24.7",7.9,"33.1"
"Admiralty",2018,10,7,17.8,16,17.8,17.8,26.5,"30.5","23.6",7.6,"30.2"
"Admiralty",2018,10,8,28.2,12.6,15.4,27.6,26.2,"31.6","23.9",5.4,"34.9"
"Admiralty",2018,10,9,10,4.4,6.2,7,25.9,"30.4","24.2",4.7,"24.1"
"Admiralty",2018,10,10,43.2,25,33.8,40.2,25.9,"31.7","23.4",5.4,"27.7"
"Admiralty",2018,10,11,60.6,43.6,55,60.2,26.3,"32.2","23.1",6.8,"35.3"
"Admiralty",2018,10,12,6,1.8,3,4.4,26.5,"30","24.4",7.9,"31.7"
"Admiralty",2018,10,13,0.6,0.2,0.4,0.4,26.7,"29.2","24.6",5,"18.4"
"Admiralty",2018,10,14,11.6,2.8,4.8,7,25.5,"27.1","23.7",5.8,"39.6"
"Admiralty",2018,10,15,0,0,0,0,28.1,"33.5","24.9",6.5,"30.6"
"Admiralty",2018,10,16,0,0,0,0,27.2,"33.2","25.1",6.1,"41"
"Admiralty",2018,10,17,0,0,0,0,27.2,"30.7","25",5.8,"23.8"
"Admiralty",2018,10,18,0,0,0,0,26.4,"28.6","23.2",8.3,"40.7"
"Admiralty",2018,10,19,2,0.8,1,1.8,27.8,"31.7","24.1",7.9,"32"
"Admiralty",2018,10,20,0,0,0,0,29,"33.4","26.4",6.5,"25.2"
"Admiralty",2018,10,21,0,0,0,0,28.5,"33.6","25.8",6.5,"32.4"
"Admiralty",2018,10,22,0.8,0.4,0.8,0.8,28.3,"35.4","24.5",7.6,"38.2"
"Admiralty",2018,10,23,9.6,4.8,8,9.2,26.9,"33.3","23.6",6.5,"54.7"
"Admiralty",2018,10,24,0,0,0,0,26.9,"32","25.2",7.9,"30.2"
"Admiralty",2018,10,25,8.4,6.2,8.2,8.4,26.8,"31.3","24.3",5.8,"31"
"Admiralty",2018,10,26,20.2,19,20.2,20.2,27.6,"34.3","24",5.8,"51.5"
"Admiralty",2018,10,27,0.4,0.4,0.4,0.4,27.4,"31.4","24.9",6.1,"31"
"Admiralty",2018,10,28,10.8,9.8,10,10.2,26.7,"32.5","23.9",6.1,"39.2"
"Admiralty",2018,10,29,4.8,2.6,4,4.2,26.9,"33.2","24.5",5.8,"38.5"
"Admiralty",2018,10,30,4,1.8,1.8,3.2,27.1,"33.1","25.2",6.5,"28.1"
"Admiralty",2018,10,31,0.2,0.2,0.2,0.2,27,"30.5","24.8",9.4,"34.2"
"Admiralty West",2018,10,1,0,0,0,0,NA,NA,NA,NA,NA
"Admiralty West",2018,10,2,0,0,0,0,NA,NA,NA,NA,NA
"Admiralty West",2018,10,3,0,0,0,0,NA,NA,NA,NA,NA
"Admiralty West",2018,10,4,0,0,0,0,NA,NA,NA,NA,NA
"Admiralty West",2018,10,5,0,0,0,0,NA,NA,NA,NA,NA
"Admiralty West",2018,10,6,31,14.8,18.6,18.8,NA,NA,NA,NA,NA
"Admiralty West",2018,10,7,12.4,10.6,12.4,12.4,NA,NA,NA,NA,NA
"Admiralty West",2018,10,8,26.8,19.4,24.2,26.8,NA,NA,NA,NA,NA
"Admiralty West",2018,10,9,27.4,12.8,16.8,22.6,NA,NA,NA,NA,NA
"Admiralty West",2018,10,10,33,17.4,24.8,30.2,NA,NA,NA,NA,NA
"Admiralty West",2018,10,11,30.6,26.2,30,30.2,NA,NA,NA,NA,NA
"Admiralty West",2018,10,12,6.4,2.2,3,4.4,NA,NA,NA,NA,NA
"Admiralty West",2018,10,13,1.8,1.2,1.4,1.4,NA,NA,NA,NA,NA
"Admiralty West",2018,10,14,13.6,3.6,4.2,8.2,NA,NA,NA,NA,NA
"Admiralty West",2018,10,15,0,0,0,0,NA,NA,NA,NA,NA
"Admiralty West",2018,10,16,0.8,0.8,0.8,0.8,NA,NA,NA,NA,NA
"Admiralty West",2018,10,17,0,0,0,0,NA,NA,NA,NA,NA
"Admiralty West",2018,10,18,0,0,0,0,NA,NA,NA,NA,NA
"Admiralty West",2018,10,19,1.6,0.8,0.8,1.4,NA,NA,NA,NA,NA
"Admiralty West",2018,10,20,0,0,0,0,NA,NA,NA,NA,NA
"Admiralty West",2018,10,21,0,0,0,0,NA,NA,NA,NA,NA
"Admiralty West",2018,10,22,2.6,2.4,2.6,2.6,NA,NA,NA,NA,NA
"Admiralty West",2018,10,23,21,10.8,17.6,20.8,NA,NA,NA,NA,NA
"Admiralty West",2018,10,24,0,0,0,0,NA,NA,NA,NA,NA
"Admiralty West",2018,10,25,3.4,1.8,3.2,3.4,NA,NA,NA,NA,NA
"Admiralty West",2018,10,26,32.8,29.8,32.6,32.8,NA,NA,NA,NA,NA
"Admiralty West",2018,10,27,3.2,3.2,3.2,3.2,NA,NA,NA,NA,NA
"Admiralty West",2018,10,28,4,2.6,2.6,2.8,NA,NA,NA,NA,NA
"Admiralty West",2018,10,29,6.6,4,4,4,NA,NA,NA,NA,NA
"Admiralty West",2018,10,30,1.4,0.6,0.6,1,NA,NA,NA,NA,NA
"Admiralty West",2018,10,31,0,0,0,0,NA,NA,NA,NA,NA
"Pulau Ubin",2018,10,1,1.6,1.6,1.6,1.6,28.5,"33.6","25.5",19.1,"34.6"
"Pulau Ubin",2018,10,2,0,0,0,0,28.8,"33.2","25.3",18.7,"31.3"
"Pulau Ubin",2018,10,3,0,0,0,0,28.9,"33.7","25.9",18.4,"30.2"
"Pulau Ubin",2018,10,4,0,0,0,0,29.5,"34.2","26.8",19.4,"33.1"
"Pulau Ubin",2018,10,5,0,0,0,0,29,"34.1","25.6",22,"34.2"
"Pulau Ubin",2018,10,6,15.8,10,13.8,15.6,27.4,"33.1","24.8",20.9,"37.8"
"Pulau Ubin",2018,10,7,20.2,14,14.2,19.2,26.5,"30.5","23.6",23.8,"37.8"
"Pulau Ubin",2018,10,8,6.8,5.4,6,6.6,26.6,"32.2","24.2",22.7,"38.2"
