"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"Choa Chu Kang (West)",2021,1,22,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,1,23,1.4,0.6,0.8,1.2,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,1,24,21.6,16.2,20,21.6,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,1,25,5.6,3.8,5.4,5.4,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,1,26,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,1,27,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,1,28,2.4,0.8,1.2,1.8,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,1,29,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,1,30,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2021,1,31,0.8,0.6,0.8,0.8,NA,NA,NA,NA,NA
"Newton",2021,1,1,90.6,15.6,19.6,33.8,23.7,25.7,21.2,10.2,48.5
"Newton",2021,1,2,117,11.4,20.6,38,22.5,24,21.1,12.6,46.1
"Newton",2021,1,3,3.4,0.6,1.2,1.8,23.5,24.6,22.8,5.7,30.9
"Newton",2021,1,4,0,0,0,0,NA,NA,NA,NA,NA
"Newton",2021,1,5,0,0,0,0,NA,NA,NA,NA,NA
"Newton",2021,1,6,1.2,1.2,1.2,1.2,26.5,29.7,24.7,6.3,34.3
"Newton",2021,1,7,1,0.4,0.6,0.6,24.3,25.2,23.3,6,29.8
"Newton",2021,1,8,4,2,2.2,3.4,25.3,27.5,24.2,6.2,33.5
"Newton",2021,1,9,55,23.4,31.2,32.8,24.9,27.2,23,7.5,42
"Newton",2021,1,10,95.4,12.2,18.4,25.2,23.3,23.7,23,12.8,47.8
"Newton",2021,1,11,2.8,0.8,1.2,3.2,25.2,28.3,23.6,9.7,45.4
"Newton",2021,1,12,20.6,11,11.8,14.2,24.7,27.7,23.2,9.5,52.6
"Newton",2021,1,13,1,0.4,0.6,0.8,24.8,27.3,23.1,7.6,40.7
"Newton",2021,1,14,0,0,0,0,25.5,28.5,23.3,7.2,38.2
"Newton",2021,1,15,0,0,0,0,26.6,31.4,24.2,6.7,29.1
"Newton",2021,1,16,0,0,0,0,26.7,31.1,24.7,6.8,32.8
"Newton",2021,1,17,0,0,0,0,26.8,30.7,24.7,9.8,52.2
"Newton",2021,1,18,0,0,0,0,25.9,28.3,24.6,10.5,55.4
"Newton",2021,1,19,0,0,0,0,25.9,29.2,23.9,8.1,42.4
"Newton",2021,1,20,0,0,0,0,26.1,30.1,23.8,7.4,34.6
"Newton",2021,1,21,10.6,5.6,8.6,10.4,26.1,31.6,23.9,6.5,32.8
"Newton",2021,1,22,13.4,12.8,13.4,13.4,26,32.6,24,5,27
"Newton",2021,1,23,20.4,17,18.8,20.2,25.4,31.4,22.8,6.4,36.3
"Newton",2021,1,24,0.2,0.2,0.2,0.2,26.4,31.4,23.8,6.9,31.7
"Newton",2021,1,25,0.2,0.2,0.2,0.2,26.9,32,24.8,6.5,34.6
"Newton",2021,1,26,0,0,0,0,27,32.2,24.4,6.5,30.9
"Newton",2021,1,27,0,0,0,0,26.6,32,24.2,6.1,31.7
"Newton",2021,1,28,8.6,4.4,4.6,5,25.8,30,23.5,6.9,40
"Newton",2021,1,29,0,0,0,0,26.6,31.7,24.1,8.7,41.9
"Newton",2021,1,30,0,0,0,0,26.4,30.5,24.3,8.9,42
"Newton",2021,1,31,10,9.8,9.8,9.8,26.1,29.9,24,7.4,33.2
"Lim Chu Kang",2021,1,1,76.4,12.2,19.4,31,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,1,2,104.2,14,21.8,28,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,1,3,1,0.4,0.8,0.8,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,1,4,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,1,5,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,1,6,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,1,7,2.2,1.4,1.6,1.8,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,1,8,2.2,0.8,1,1,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,1,9,18.6,3.8,6.4,12,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,1,10,80.8,7.4,10.4,13.6,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,1,11,3.4,0.6,1,1.2,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,1,12,21,8.6,8.6,8.8,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,1,13,4.6,2.8,2.8,2.8,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,1,14,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,1,15,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,1,16,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,1,17,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,1,18,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,1,19,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,1,20,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,1,21,27.6,17.8,22.2,26.2,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,1,22,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,1,23,8,7.4,8,8,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,1,24,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,1,25,6.6,3.6,4.4,6,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,1,26,0,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,1,27,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,1,28,0.6,0.2,0.4,0.4,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,1,29,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,1,30,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2021,1,31,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2021,1,1,110,16.8,30.4,52.6,NA,NA,NA,NA,NA
"Marine Parade",2021,1,2,172.8,21.2,32.2,46.6,NA,NA,NA,NA,NA
"Marine Parade",2021,1,3,4.6,0.8,1.4,2.2,NA,NA,NA,NA,NA
"Marine Parade",2021,1,4,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2021,1,5,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2021,1,6,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2021,1,7,1,0.2,0.4,0.6,NA,NA,NA,NA,NA
"Marine Parade",2021,1,8,8.8,2.8,4,5.2,NA,NA,NA,NA,NA
"Marine Parade",2021,1,9,13.4,4,6,8.8,NA,NA,NA,NA,NA
"Marine Parade",2021,1,10,145.6,22,40,57.6,NA,NA,NA,NA,NA
"Marine Parade",2021,1,11,4.4,2.8,2.8,4.2,NA,NA,NA,NA,NA
"Marine Parade",2021,1,12,17.6,10.2,12.4,12.4,NA,NA,NA,NA,NA
"Marine Parade",2021,1,13,1.4,1,1.2,1.4,NA,NA,NA,NA,NA
"Marine Parade",2021,1,14,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2021,1,15,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2021,1,16,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2021,1,17,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2021,1,18,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2021,1,19,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2021,1,20,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2021,1,21,10.8,8.6,10.2,10.8,NA,NA,NA,NA,NA
"Marine Parade",2021,1,22,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2021,1,23,8.4,4.2,7.4,8.4,NA,NA,NA,NA,NA
"Marine Parade",2021,1,24,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2021,1,25,1,0.8,0.8,1,NA,NA,NA,NA,NA
"Marine Parade",2021,1,26,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2021,1,27,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2021,1,28,29.6,14.8,16.4,26.8,NA,NA,NA,NA,NA
"Marine Parade",2021,1,29,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2021,1,30,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2021,1,31,0.6,0.2,0.4,0.4,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,1,1,59.8,12.8,24.4,29.2,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,1,2,128.8,15.2,17.8,32.2,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,1,3,1.6,0.6,0.8,1,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,1,4,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,1,5,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,1,6,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,1,7,3.6,3.2,3.4,3.4,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,1,8,3.8,2.2,2.4,2.6,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,1,9,50.8,15.6,20.4,27.2,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,1,10,89.2,10.4,15.2,21.4,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,1,11,2.6,0.8,1.4,2.6,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,1,12,11.4,1.8,2.2,3.2,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,1,13,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,1,14,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,1,15,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,1,16,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,1,17,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,1,18,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,1,19,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,1,20,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,1,21,42.6,23.4,33.2,35.6,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,1,22,1.2,1.2,1.2,1.2,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,1,23,5,4,4.8,5,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,1,24,2.8,2.4,2.4,2.6,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,1,25,1.8,1,1.2,1.2,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,1,26,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,1,27,0.4,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,1,28,14.4,11.6,11.8,11.8,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,1,29,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,1,30,1.2,1.2,1.2,1.2,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2021,1,31,0,0,0,0,NA,NA,NA,NA,NA
"Tuas South",2021,1,1,24,4.6,6.2,7.4,24.5,25.9,22.7,13.8,35.6
"Tuas South",2021,1,2,65.2,8.4,11.2,17.2,23.6,25.4,22.1,10.6,38.9
"Tuas South",2021,1,3,1.2,0.6,0.8,1,24.4,25.6,23.4,12.8,25.9
"Tuas South",2021,1,4,0,0,0,0,25.4,28.2,23.4,12.7,25.2
"Tuas South",2021,1,5,5.4,5,5.2,5.2,26.8,30.2,24.7,13.7,34.6
"Tuas South",2021,1,6,0.2,0.2,0.2,0.2,27,29.6,25.5,14.8,37.4
"Tuas South",2021,1,7,0,0,0,0,25.2,26.2,24.5,14,27.8
"Tuas South",2021,1,8,15,12.5,15,15,26.3,28.8,24.9,13.4,27.8
"Tuas South",2021,1,9,87,25.5,41,52,25.5,27.8,23.9,13,33.5
"Tuas South",2021,1,10,125,11.5,17,29.5,24.1,24.9,23.7,11.2,31.3
"Tuas South",2021,1,11,24.5,15,15,15.5,24.8,27.2,23.8,14.6,29.8
"Tuas South",2021,1,12,34,16.5,17.5,17.5,25,28.5,23.3,14.1,33.5
"Tuas South",2021,1,13,4.5,3,3,3,25,27.4,23.6,14.2,35
"Tuas South",2021,1,14,0,0,0,0,26.3,29.1,23.9,14.1,30.2
"Tuas South",2021,1,15,0,0,0,0,27.1,30.1,24.6,12.6,30.6
"Tuas South",2021,1,16,0,0,0,0,27.3,29.9,25.1,13.6,30.9
"Tuas South",2021,1,17,0,0,0,0,27.6,31.2,25.4,16.9,31.3
"Tuas South",2021,1,18,0,0,0,0,26.8,29.3,25,16.3,39.3
"Tuas South",2021,1,19,0,0,0,0,26.8,30.1,24.6,14.8,29.8
"Tuas South",2021,1,20,0,0,0,0,26.9,30.1,24.4,14.7,31.7
"Tuas South",2021,1,21,0,0,0,0,26.9,31.8,24.5,13.1,29.4
"Tuas South",2021,1,22,0,0,0,0,26.7,30.8,24.7,12.3,34.6
"Tuas South",2021,1,23,18,16.5,17.5,17.5,27,31.6,24.5,12.9,33.2
"Tuas South",2021,1,24,2,2,2,2,26.6,31.6,24.2,12.8,33.9
"Tuas South",2021,1,25,5.5,5.5,5.5,5.5,27.3,31.6,25.1,13.2,37.4
"Tuas South",2021,1,26,0,0,0,0,27.3,31.8,24.9,13.1,39.3
"Tuas South",2021,1,27,30.6,21.8,25.8,30.6,26.7,30.4,24.9,12.7,30.6
"Tuas South",2021,1,28,13.2,10,11.4,12.2,26.3,30.3,24.1,13.1,32.4
"Tuas South",2021,1,29,0,0,0,0,27.4,31.8,24.5,15.3,35.2
"Tuas South",2021,1,30,0,0,0,0,27.3,31.6,24.8,15.4,34.6
"Tuas South",2021,1,31,0.2,0.2,0.2,0.2,26.9,30,25.3,14.9,32.4
"Pasir Panjang",2021,1,1,32.8,7.6,10.8,13,24.6,26.2,22.7,12.4,61.1
"Pasir Panjang",2021,1,2,85.6,9.6,14.2,22.4,23.4,25,22.2,14.7,63.3
"Pasir Panjang",2021,1,3,2,0.8,1.2,1.6,24.2,25.2,23.4,8.2,19.4
"Pasir Panjang",2021,1,4,3.2,3.2,3.2,3.2,25.3,27.8,23.3,7.3,23.3
"Pasir Panjang",2021,1,5,0,0,0,0,26.8,30.2,24.5,9.6,29.8
"Pasir Panjang",2021,1,6,0,0,0,0,27,29.6,25.4,12.8,44.3
"Pasir Panjang",2021,1,7,0,0,0,0,25.1,25.9,24.2,10.6,28.9
"Pasir Panjang",2021,1,8,5.8,5.4,5.6,5.6,25.8,27.9,24.2,10.1,44.6
"Pasir Panjang",2021,1,9,22.4,9.6,13.6,15.6,25.5,27.6,24.2,10.7,42.8
"Pasir Panjang",2021,1,10,74.4,13.2,16.6,26.6,24,24.6,23.8,13.9,42.4
"Pasir Panjang",2021,1,11,2.6,2,2.2,2.2,25.4,28.5,24.1,14.1,46.9
"Pasir Panjang",2021,1,12,13.4,8,8.6,9,25.1,28.1,23.7,13.5,49.6
"Pasir Panjang",2021,1,13,1.2,0.8,0.8,0.8,25.2,27.3,23.7,11.6,48.5
"Pasir Panjang",2021,1,14,0,0,0,0,26,28.7,24.2,11.3,35.2
"Pasir Panjang",2021,1,15,0,0,0,0,27,30.7,24.4,10.1,36.3
"Pasir Panjang",2021,1,16,0,0,0,0,27.1,30.6,24.9,11.2,38.5
"Pasir Panjang",2021,1,17,0,0,0,0,27.1,30.7,25.2,16.1,48.5
"Pasir Panjang",2021,1,18,0,0,0,0,26.4,28.4,25,17,57.2
"Pasir Panjang",2021,1,19,0,0,0,0,26.5,29.4,24.6,13.2,43.9
"Pasir Panjang",2021,1,20,0,0,0,0,26.6,29.9,24.6,11.7,33.2
"Pasir Panjang",2021,1,21,16.4,13.4,16.2,16.2,26.3,30.8,24.6,11.6,41.9
"Pasir Panjang",2021,1,22,0,0,0,0.2,26.4,30.5,24.4,9.7,27.8
"Pasir Panjang",2021,1,23,15.4,7.8,10.2,10.8,26,30.8,24.4,10.7,31.3
"Pasir Panjang",2021,1,24,32.8,24.8,31.4,32,26.3,31.7,23.3,10.8,43.9
"Pasir Panjang",2021,1,25,0.2,0.2,0.2,0.2,27.1,31.7,25,11.2,33.5
"Pasir Panjang",2021,1,26,0,0,0,0,27,31.2,24.8,11,31.3
"Pasir Panjang",2021,1,27,2.8,2.8,2.8,2.8,26.9,30.3,24.9,9.6,28.9
"Pasir Panjang",2021,1,28,15,12.8,14,14.8,26.2,29.7,23.8,13.2,52.2
"Pasir Panjang",2021,1,29,0,0,0,0,27,30.8,24.8,14.1,37.8
"Pasir Panjang",2021,1,30,0,0,0,0,27,30.5,24.9,14.8,43.9
"Pasir Panjang",2021,1,31,0,0,0,0,27,29.6,24.9,13.1,34.6
"Jurong Island",2021,1,1,24.6,3.8,4.8,8.6,24.7,26.4,23,8.1,45.4
"Jurong Island",2021,1,2,80.4,17.8,22.4,27,23.6,25.4,22.4,9.1,46.9
"Jurong Island",2021,1,3,1,0.4,0.6,1,24.7,26,23.6,7,20.2
"Jurong Island",2021,1,4,0,0,0,0,25.8,28.7,23.6,5.9,22
"Jurong Island",2021,1,5,0.8,0.8,0.8,0.8,27.5,31.7,25,7.4,28.2
"Jurong Island",2021,1,6,0,0,0,0,27.4,30.1,25.8,8.3,35.9
"Jurong Island",2021,1,7,0,0,0,0,25.6,26.4,24.6,7.4,29.4
"Jurong Island",2021,1,8,12.4,12.2,12.4,12.4,26.5,29.2,24,7,29.8
"Jurong Island",2021,1,9,33.6,16.2,24.4,29.4,25.9,29.3,24,7.3,37.4
"Jurong Island",2021,1,10,54.8,6,9.4,17,24.4,25.3,24.1,7.8,29.1
"Jurong Island",2021,1,11,1,0.4,0.4,1,25.7,29.1,24.4,6.9,33.2
"Jurong Island",2021,1,12,6.6,2.2,2.4,2.6,25.5,28.9,23.9,7.8,44.6
"Jurong Island",2021,1,13,0,0,0,0,25.7,28.2,23.9,8,37
"Jurong Island",2021,1,14,0,0,0,0,26.7,29.6,24.4,7.5,32.8
"Jurong Island",2021,1,15,0,0,0,0,27.3,31.4,25.1,8.2,35
"Jurong Island",2021,1,16,0,0,0,0,27.6,31.7,25.4,9,31.7
"Jurong Island",2021,1,17,0,0,0,0,27.9,31.9,25.6,8.1,37
"Jurong Island",2021,1,18,0,0,0,0,27.1,29.8,25.4,9.1,52.6
"Jurong Island",2021,1,19,0,0,0,0,27.1,31,24.4,7.4,32.8
"Jurong Island",2021,1,20,0,0,0,0,27.2,30.9,24.6,7.4,27.8
"Jurong Island",2021,1,21,0,0,0,0,27.1,31.6,25,8.5,32
"Jurong Island",2021,1,22,0,0,0,0,27.1,30.7,24.7,8.2,30.9
"Jurong Island",2021,1,23,0,0,0,0,27,31.3,24.9,8.7,33.2
"Jurong Island",2021,1,24,5.6,2.8,3.4,5.4,26.9,32.4,24.7,8.1,32.8
"Jurong Island",2021,1,25,0,0,0,0,27.8,32.2,25.5,7.5,32.4
"Jurong Island",2021,1,26,0,0,0,0,27.7,32.2,25.2,7.5,33.2
"Jurong Island",2021,1,27,43.2,25.8,39,43,27,30.9,24.5,6.9,32.4
"Jurong Island",2021,1,28,4.4,4,4,4.4,26.7,30.9,24.9,7.2,40
"Jurong Island",2021,1,29,0,0,0,0,27.7,32.6,24.6,7.3,31.7
"Jurong Island",2021,1,30,0,0,0,0,27.6,31.7,25,7.7,42
"Jurong Island",2021,1,31,0,0,0,0,27.5,30.4,25.3,7.5,30.6
"Dhoby Ghaut",2021,1,1,100.8,12.4,23.4,41.6,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,1,2,118.8,13.2,20.4,40.2,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,1,3,3.6,0.6,1.2,2,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,1,4,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,1,5,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,1,6,0.8,0.8,0.8,0.8,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,1,7,1.2,0.6,0.6,0.6,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,1,8,5.4,3.8,3.8,4,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,1,12,24.8,11.8,13.8,14.8,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,1,13,1.6,0.8,1,1,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,1,14,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,1,15,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,1,16,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,1,17,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,1,18,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,1,19,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,1,20,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,1,21,12.4,8.6,10.8,12.4,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,1,22,3,3,3,3,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,1,23,13.8,8.2,11.6,13.2,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,1,24,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,1,25,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,1,26,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,1,27,1.2,1.2,1.2,1.2,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,1,28,8.6,4.2,4.4,4.8,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,1,29,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,1,30,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2021,1,31,1.4,1.4,1.4,1.4,NA,NA,NA,NA,NA
"Nicoll Highway",2021,1,1,97.6,15.2,28.4,42.6,NA,NA,NA,NA,NA
"Nicoll Highway",2021,1,2,134.8,17.4,23,43,NA,NA,NA,NA,NA
"Nicoll Highway",2021,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nicoll Highway",2021,1,4,0,NA,NA,NA,NA,NA,NA,NA,NA
"Nicoll Highway",2021,1,5,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2021,1,6,0.4,0.2,0.4,0.4,NA,NA,NA,NA,NA
"Nicoll Highway",2021,1,7,1.2,0.4,0.4,0.4,NA,NA,NA,NA,NA
"Nicoll Highway",2021,1,8,10,4.4,4.4,8.4,NA,NA,NA,NA,NA
"Nicoll Highway",2021,1,9,62.6,23.2,33,35,NA,NA,NA,NA,NA
"Nicoll Highway",2021,1,10,119.6,15.6,26,39.6,NA,NA,NA,NA,NA
"Nicoll Highway",2021,1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nicoll Highway",2021,1,12,30.8,13.2,15.8,16.4,NA,NA,NA,NA,NA
"Nicoll Highway",2021,1,13,2.4,0.8,0.8,1,NA,NA,NA,NA,NA
"Nicoll Highway",2021,1,14,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2021,1,15,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2021,1,16,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2021,1,17,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2021,1,18,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2021,1,19,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2021,1,20,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2021,1,21,17.6,11.8,16.4,17.6,NA,NA,NA,NA,NA
"Nicoll Highway",2021,1,22,0.6,0.6,0.6,0.6,NA,NA,NA,NA,NA
"Nicoll Highway",2021,1,23,8.4,5.4,7.4,8,NA,NA,NA,NA,NA
"Nicoll Highway",2021,1,24,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2021,1,25,2,2,2,2,NA,NA,NA,NA,NA
"Nicoll Highway",2021,1,26,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2021,1,27,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2021,1,28,10,3.8,4,7.4,NA,NA,NA,NA,NA
"Nicoll Highway",2021,1,29,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2021,1,30,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2021,1,31,2,2,2,2,NA,NA,NA,NA,NA
"Botanic Garden",2021,1,1,68.8,9.6,16.2,23.2,NA,NA,NA,NA,NA
"Botanic Garden",2021,1,2,119.8,15.8,20,30.8,NA,NA,NA,NA,NA
"Botanic Garden",2021,1,3,3.6,0.8,1.2,2,NA,NA,NA,NA,NA
"Botanic Garden",2021,1,4,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2021,1,5,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2021,1,6,1.2,1.2,1.2,1.2,NA,NA,NA,NA,NA
"Botanic Garden",2021,1,7,3,2.4,2.6,2.6,NA,NA,NA,NA,NA
"Botanic Garden",2021,1,8,4.2,2,3,4,NA,NA,NA,NA,NA
"Botanic Garden",2021,1,9,49.4,24,36.8,39.4,NA,NA,NA,NA,NA
"Botanic Garden",2021,1,10,97.8,12.4,19.4,26.2,NA,NA,NA,NA,NA
"Botanic Garden",2021,1,11,2.4,1,1.2,2.8,NA,NA,NA,NA,NA
"Botanic Garden",2021,1,12,16.6,5.4,5.8,8.2,NA,NA,NA,NA,NA
"Botanic Garden",2021,1,13,1.2,0.4,0.6,0.6,NA,NA,NA,NA,NA
"Botanic Garden",2021,1,14,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2021,1,15,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2021,1,16,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2021,1,17,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2021,1,18,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2021,1,19,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2021,1,20,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2021,1,21,8,3.4,5.8,8,NA,NA,NA,NA,NA
"Botanic Garden",2021,1,22,14.8,14.8,14.8,14.8,NA,NA,NA,NA,NA
